-2.537455E-1	-2.940479E-1	-2.611611E-1	4.342978E-1	-5.835924E-2	1.288376E-3	4.997373E-2	8.995375E-2
6.125841E-2	-1.257566E-2	-5.416778E-2	4.262373E-1	2.289048E-2	2.095597E-2	3.062855E-2	1.599188E-1
1.347701E-1	1.054299E-1	8.963133E-2	4.694415E-1	8.511746E-2	7.963632E-2	7.286551E-2	2.028006E-1
1.476668E-1	1.428306E-1	1.515359E-1	4.404238E-1	9.801424E-2	1.012384E-1	1.005936E-1	2.356874E-1
1.744277E-1	1.653999E-1	1.776519E-1	4.613811E-1	1.276768E-1	1.321907E-1	1.312234E-1	2.666397E-1
1.828106E-1	1.802312E-1	1.973195E-1	4.494515E-1	1.473444E-1	1.528256E-1	1.537928E-1	2.940453E-1
1.960298E-1	1.908711E-1	2.079593E-1	5.152251E-1	1.834554E-1	1.844227E-1	1.818433E-1	3.172595E-1
2.173095E-1	2.105387E-1	2.244027E-1	5.181269E-1	1.921607E-1	1.969970E-1	1.969970E-1	3.333805E-1
2.308511E-1	2.247251E-1	2.395564E-1	4.649277E-1	1.860348E-1	1.963522E-1	2.008661E-1	3.433755E-1
2.530980E-1	2.382667E-1	2.482617E-1	4.678294E-1	1.737828E-1	1.831330E-1	1.905486E-1	3.308011E-1
2.376219E-1	2.289166E-1	2.450375E-1	4.662174E-1	1.750725E-1	1.821657E-1	1.847451E-1	3.266097E-1
2.453600E-1	2.343977E-1	2.453600E-1	4.497740E-1	1.615309E-1	1.705586E-1	1.753949E-1	3.172595E-1
2.269821E-1	2.173095E-1	2.324632E-1	4.446152E-1	1.508910E-1	1.589515E-1	1.618533E-1	3.040403E-1
2.053799E-1	1.992540E-1	2.173095E-1	4.584793E-1	1.531480E-1	1.573394E-1	1.583067E-1	2.992040E-1
1.847451E-1	1.802312E-1	1.989316E-1	4.413910E-1	1.554049E-1	1.621757E-1	1.618533E-1	3.046852E-1
1.773294E-1	1.699138E-1	1.857124E-1	4.091491E-1	1.457323E-1	1.547601E-1	1.586291E-1	3.062973E-1
2.047351E-1	1.853899E-1	1.937728E-1	4.791141E-1	1.634654E-1	1.647551E-1	1.641102E-1	3.040403E-1
1.918383E-1	1.873244E-1	2.011885E-1	4.971696E-1	1.786191E-1	1.808761E-1	1.786191E-1	3.198389E-1
2.073145E-1	1.995764E-1	2.124732E-1	4.633156E-1	1.773294E-1	1.850675E-1	1.866796E-1	3.288666E-1
2.031230E-1	1.973195E-1	2.127956E-1	4.094715E-1	1.737828E-1	1.870020E-1	1.921607E-1	3.366047E-1
2.002212E-1	1.937728E-1	2.118283E-1	4.149526E-1	1.660448E-1	1.799088E-1	1.870020E-1	3.333805E-1
2.008661E-1	1.944177E-1	2.111835E-1	4.607362E-1	1.802312E-1	1.911935E-1	1.950625E-1	3.382168E-1
2.179543E-1	2.095714E-1	2.237579E-1	4.391341E-1	1.834554E-1	1.960298E-1	2.015109E-1	3.446652E-1
2.076369E-1	2.076369E-1	2.269821E-1	4.365548E-1	1.870020E-1	2.037678E-1	2.102162E-1	3.565947E-1
2.098938E-1	2.053799E-1	2.253700E-1	3.894815E-1	1.782967E-1	1.989316E-1	2.086041E-1	3.588516E-1
2.021557E-1	1.982867E-1	2.205337E-1	4.713761E-1	2.092490E-1	2.192440E-1	2.231130E-1	3.685242E-1
2.279493E-1	2.202112E-1	2.347201E-1	4.707312E-1	2.115059E-1	2.240803E-1	2.298838E-1	3.740054E-1
2.366546E-1	2.282717E-1	2.437479E-1	4.845953E-1	2.198888E-1	2.302062E-1	2.337529E-1	3.785192E-1
2.582567E-1	2.472945E-1	2.582567E-1	4.658949E-1	2.047351E-1	2.195664E-1	2.279493E-1	3.720708E-1
2.253700E-1	2.244027E-1	2.466496E-1	4.849177E-1	2.105387E-1	2.224682E-1	2.260148E-1	3.675570E-1
2.134404E-1	2.127956E-1	2.327856E-1	4.091491E-1	1.853899E-1	2.005437E-1	2.108611E-1	3.598189E-1
2.005437E-1	1.937728E-1	2.127956E-1	4.565448E-1	1.892590E-1	1.992540E-1	2.044127E-1	3.504687E-1
2.256924E-1	2.089266E-1	2.185991E-1	4.320409E-1	1.747501E-1	1.857124E-1	1.918383E-1	3.375720E-1
2.208561E-1	2.082817E-1	2.195664E-1	4.694415E-1	1.750725E-1	1.815209E-1	1.821657E-1	3.246752E-1
2.018333E-1	1.963522E-1	2.118283E-1	4.558999E-1	1.653999E-1	1.728156E-1	1.760398E-1	3.175819E-1
1.924832E-1	1.850675E-1	2.021557E-1	4.533206E-1	1.666896E-1	1.715259E-1	1.721707E-1	3.172595E-1
2.015109E-1	1.902262E-1	2.018333E-1	4.517085E-1	1.621757E-1	1.689465E-1	1.695914E-1	3.127457E-1
1.986091E-1	1.895814E-1	2.018333E-1	4.752451E-1	1.741052E-1	1.808761E-1	1.802312E-1	3.211286E-1
2.076369E-1	1.966746E-1	2.108611E-1	4.249476E-1	1.586291E-1	1.686241E-1	1.750725E-1	3.208061E-1
2.195664E-1	2.060248E-1	2.166646E-1	3.714260E-1	1.389615E-1	1.570170E-1	1.644327E-1	3.124232E-1
