-2.015135E-1	-2.514885E-1	-2.095740E-1	-2.730907E-1	-2.624508E-1	-1.254225E-1	-1.902406E-2	5.029615E-2
-3.111362E-1	-3.108137E-1	-2.763148E-1	-3.430557E-1	-3.043653E-1	-2.456850E-1	-1.866822E-1	-9.996308E-3
-3.549852E-1	-3.617560E-1	-3.324158E-1	-2.727682E-1	-3.201639E-1	-2.814736E-1	-2.511661E-1	-8.028377E-2
-3.888393E-1	-3.904514E-1	-3.630457E-1	-3.246778E-1	-3.714286E-1	-3.308037E-1	-2.995291E-1	-1.309036E-1
-4.130207E-1	-4.207588E-1	-3.943204E-1	-3.388642E-1	-4.101190E-1	-3.727183E-1	-3.453126E-1	-1.792666E-1
-4.449403E-1	-4.513887E-1	-4.259175E-1	-3.146828E-1	-4.265624E-1	-3.972222E-1	-3.759425E-1	-2.150551E-1
-4.668648E-1	-4.687993E-1	-4.446178E-1	-3.121034E-1	-4.471972E-1	-4.188243E-1	-3.988343E-1	-2.392366E-1
-4.439730E-1	-4.581595E-1	-4.433282E-1	-2.963049E-1	-4.629958E-1	-4.381695E-1	-4.210812E-1	-2.656750E-1
-4.652527E-1	-4.697666E-1	-4.478420E-1	-3.417660E-1	-4.910463E-1	-4.626733E-1	-4.430057E-1	-2.846978E-1
-4.662200E-1	-4.765374E-1	-4.562249E-1	-2.663198E-1	-4.807288E-1	-4.629958E-1	-4.494541E-1	-2.982394E-1
-4.684769E-1	-4.717011E-1	-4.500990E-1	-2.692216E-1	-4.768598E-1	-4.578370E-1	-4.465524E-1	-2.950152E-1
-4.484869E-1	-4.562249E-1	-4.381695E-1	-3.475696E-1	-5.032982E-1	-4.758925E-1	-4.555801E-1	-3.014636E-1
-4.849203E-1	-4.813737E-1	-4.520335E-1	-3.137155E-1	-4.933032E-1	-4.697666E-1	-4.533232E-1	-2.995291E-1
-4.662200E-1	-4.736356E-1	-4.484869E-1	-3.046878E-1	-4.955601E-1	-4.723459E-1	-4.546129E-1	-3.024308E-1
-4.691217E-1	-4.691217E-1	-4.449403E-1	-3.337055E-1	-5.007188E-1	-4.746029E-1	-4.562249E-1	-3.017860E-1
-4.726683E-1	-4.739580E-1	-4.468748E-1	-3.266123E-1	-4.997516E-1	-4.723459E-1	-4.542904E-1	-2.998515E-1
-4.517111E-1	-4.584819E-1	-4.359125E-1	-2.682544E-1	-4.826634E-1	-4.613837E-1	-4.468748E-1	-2.963049E-1
-4.459075E-1	-4.465524E-1	-4.207588E-1	-3.469247E-1	-4.971722E-1	-4.675096E-1	-4.488093E-1	-2.934031E-1
-4.588043E-1	-4.581595E-1	-4.310762E-1	-3.250002E-1	-4.994292E-1	-4.713787E-1	-4.526783E-1	-2.992066E-1
-4.913687E-1	-4.836306E-1	-4.507438E-1	-3.288692E-1	-4.936256E-1	-4.665424E-1	-4.494541E-1	-2.943703E-1
