-1.979669E-1	-2.476195E-1	-2.073171E-1	4.697640E-1	-7.416952E-3	5.094098E-2	1.009160E-1	1.363822E-1
6.770680E-2	6.447088E-3	-2.772938E-2	4.488067E-1	5.738938E-2	5.674454E-2	6.673954E-2	1.940953E-1
1.089765E-1	9.221069E-2	8.543988E-2	4.201114E-1	9.350036E-2	9.285552E-2	9.124343E-2	2.279493E-1
1.441202E-1	1.276768E-1	1.321907E-1	4.468722E-1	1.080092E-1	1.096213E-1	1.076868E-1	2.450375E-1
1.592739E-1	1.473444E-1	1.570170E-1	3.923833E-1	8.640713E-2	9.865908E-2	1.054299E-1	2.469721E-1
1.302562E-1	1.247751E-1	1.434754E-1	4.259149E-1	1.209060E-1	1.209060E-1	1.186491E-1	2.601913E-1
1.715259E-1	1.537928E-1	1.612085E-1	5.200614E-1	1.566946E-1	1.502462E-1	1.428306E-1	2.750226E-1
1.686241E-1	1.647551E-1	1.776519E-1	3.781968E-1	1.215509E-1	1.341252E-1	1.376718E-1	2.801813E-1
1.550825E-1	1.463772E-1	1.615309E-1	3.698139E-1	1.102662E-1	1.192939E-1	1.247751E-1	2.705087E-1
1.695914E-1	1.534704E-1	1.634654E-1	4.017334E-1	1.112334E-1	1.173594E-1	1.196163E-1	2.640603E-1
1.573394E-1	1.476668E-1	1.608860E-1	4.043128E-1	1.202612E-1	1.267096E-1	1.276768E-1	2.721208E-1
1.644327E-1	1.544377E-1	1.676569E-1	4.591241E-1	1.463772E-1	1.466996E-1	1.454099E-1	2.846952E-1
1.589515E-1	1.554049E-1	1.721707E-1	4.397789E-1	1.489565E-1	1.541152E-1	1.554049E-1	2.963023E-1
1.699138E-1	1.637878E-1	1.789415E-1	4.313960E-1	1.492789E-1	1.573394E-1	1.612085E-1	3.037179E-1
2.060248E-1	1.915159E-1	2.008661E-1	4.014110E-1	1.389615E-1	1.515359E-1	1.589515E-1	3.043627E-1
2.231130E-1	2.079593E-1	2.189216E-1	5.061974E-1	1.737828E-1	1.750725E-1	1.747501E-1	3.130681E-1
2.353650E-1	2.282717E-1	2.414909E-1	4.020559E-1	1.473444E-1	1.660448E-1	1.741052E-1	3.159698E-1
1.928056E-1	1.960298E-1	2.224682E-1	4.068922E-1	1.541152E-1	1.676569E-1	1.750725E-1	3.224182E-1
2.086041E-1	1.995764E-1	2.185991E-1	4.330081E-1	1.631430E-1	1.770070E-1	1.828106E-1	3.262873E-1
2.192440E-1	2.092490E-1	2.266596E-1	3.514360E-1	1.289665E-1	1.521807E-1	1.653999E-1	3.124232E-1
1.811985E-1	1.818433E-1	2.069920E-1	4.852401E-1	1.728156E-1	1.776519E-1	1.792640E-1	3.211286E-1
2.050575E-1	1.973195E-1	2.153749E-1	4.597690E-1	1.805536E-1	1.905486E-1	1.918383E-1	3.337029E-1
1.866796E-1	1.879693E-1	2.092490E-1	4.762124E-1	2.015109E-1	2.102162E-1	2.105387E-1	3.524033E-1
