9.601330E+1	8.897767E+1	8.510808E+1	8.076834E+1	7.445929E+1	6.851517E+1	6.193653E+1	5.681762E+1	5.163953E+1	4.458418E+1	3.764389E+1	2.982909E+1	1.648112E+1	1.022796E+1	4.898638E-1	4.734254E-1
9.860728E+1	9.166699E+1	8.847137E+1	8.298095E+1	7.682313E+1	7.102696E+1	6.377435E+1	5.802749E+1	5.163953E+1	4.560993E+1	3.846910E+1	3.104224E+1	1.582359E+1	1.022796E+1	4.898638E-1	1.347947E-1
9.584892E+1	8.897767E+1	8.430917E+1	7.838807E+1	7.294039E+1	6.804175E+1	6.193653E+1	5.733708E+1	5.097871E+1	4.287787E+1	3.731184E+1	3.000333E+1	1.516605E+1	9.442206E+0	1.578085E-1	1.347947E-1
9.974152E+1	9.367905E+1	8.942808E+1	8.468068E+1	7.817437E+1	7.228285E+1	6.779189E+1	6.147955E+1	5.592995E+1	4.663569E+1	4.061595E+1	3.381375E+1	1.796715E+1	1.022796E+1	3.221923E-1	-3.287676E-2
9.406700E+1	8.763301E+1	8.319136E+1	7.957821E+1	7.378532E+1	6.882750E+1	6.344229E+1	5.699187E+1	5.032117E+1	4.321651E+1	3.780828E+1	3.086799E+1	1.862469E+1	1.022796E+1	1.578085E-1	6.410969E-1
9.812070E+1	9.116069E+1	8.670918E+1	8.179081E+1	7.614916E+1	7.102696E+1	6.394202E+1	5.733708E+1	5.361871E+1	4.355842E+1	3.731184E+1	3.104224E+1	1.780277E+1	9.833440E+0	4.898638E-1	-3.715074E-1
9.422809E+1	8.847466E+1	8.302698E+1	7.872670E+1	7.378532E+1	6.757161E+1	6.243626E+1	5.716283E+1	4.982473E+1	4.338746E+1	3.665430E+1	2.896443E+1	1.615235E+1	1.042522E+1	-6.575353E-3	1.347947E-1
9.795632E+1	9.116069E+1	8.654808E+1	8.230040E+1	7.614916E+1	6.866970E+1	6.461270E+1	5.854365E+1	5.411515E+1	4.578089E+1	3.863348E+1	3.260060E+1	1.763838E+1	1.003070E+1	3.221923E-1	6.410969E-1
9.471467E+1	8.897767E+1	8.414808E+1	7.906862E+1	7.361765E+1	6.804175E+1	6.310695E+1	5.664666E+1	5.378310E+1	4.424226E+1	3.797266E+1	3.086799E+1	1.813153E+1	1.101700E+1	3.221923E-1	1.347947E-1
9.374152E+1	8.729767E+1	8.462808E+1	7.906862E+1	7.395299E+1	6.804175E+1	6.260393E+1	5.630146E+1	5.246474E+1	4.424226E+1	3.747951E+1	3.034854E+1	1.763838E+1	1.022796E+1	4.898638E-1	1.147399E+0
9.682207E+1	8.998370E+1	8.670918E+1	8.264232E+1	7.496560E+1	7.086915E+1	6.461270E+1	5.768228E+1	5.378310E+1	4.578089E+1	3.962308E+1	3.242964E+1	1.796715E+1	1.003070E+1	4.898638E-1	9.797275E-1
9.747303E+1	9.133165E+1	8.639027E+1	8.332287E+1	7.682313E+1	7.055682E+1	6.528339E+1	5.940831E+1	5.361871E+1	4.697761E+1	3.846910E+1	3.138745E+1	1.912113E+1	1.101700E+1	4.898638E-1	-3.287676E-2
9.584892E+1	8.830370E+1	8.446698E+1	7.974916E+1	7.361765E+1	6.866970E+1	6.226859E+1	5.802749E+1	5.196830E+1	4.372938E+1	3.764389E+1	3.208115E+1	1.879236E+1	1.101700E+1	1.578085E-1	-5.391789E-1
9.601330E+1	9.048672E+1	8.542698E+1	8.230040E+1	7.361765E+1	6.945545E+1	6.394202E+1	6.078914E+1	5.230036E+1	4.612281E+1	3.797266E+1	3.208115E+1	1.846030E+1	1.042522E+1	3.221923E-1	3.024662E-1
9.714755E+1	9.082206E+1	8.702808E+1	8.145218E+1	7.581053E+1	6.945545E+1	6.444503E+1	5.906311E+1	5.147515E+1	4.287787E+1	3.764389E+1	3.000333E+1	1.813153E+1	1.081974E+1	1.578085E-1	-3.715074E-1
9.390261E+1	8.830370E+1	8.382917E+1	7.838807E+1	7.327902E+1	6.819956E+1	6.109818E+1	5.595625E+1	4.932830E+1	4.236500E+1	3.582910E+1	3.017758E+1	1.730633E+1	9.244946E+0	1.578085E-1	6.410969E-1
9.438919E+1	8.645931E+1	8.174807E+1	7.923958E+1	7.243408E+1	6.709819E+1	6.093051E+1	5.457214E+1	5.064994E+1	4.151020E+1	3.516827E+1	3.017758E+1	1.648112E+1	9.244946E+0	4.898638E-1	-3.715074E-1
9.471467E+1	8.796836E+1	8.366808E+1	7.753656E+1	7.311135E+1	6.788394E+1	6.210092E+1	5.612721E+1	5.064994E+1	4.338746E+1	3.599348E+1	3.000333E+1	1.747400E+1	9.044398E+0	-6.673983E-1	-3.715074E-1
9.714755E+1	9.015137E+1	8.718918E+1	8.128122E+1	7.463025E+1	7.118477E+1	6.394202E+1	5.802749E+1	5.163953E+1	4.458418E+1	3.764389E+1	3.138745E+1	1.664551E+1	9.244946E+0	4.898638E-1	9.797275E-1
9.422809E+1	8.931302E+1	8.446698E+1	8.042643E+1	7.395299E+1	6.709819E+1	6.344229E+1	5.647242E+1	5.097871E+1	4.372938E+1	3.582910E+1	3.138745E+1	1.780277E+1	9.636179E+0	3.221923E-1	6.410969E-1
9.358042E+1	8.746534E+1	8.382917E+1	7.906862E+1	7.260504E+1	6.725599E+1	6.160119E+1	5.854365E+1	4.998912E+1	4.202308E+1	3.665430E+1	3.069703E+1	1.680989E+1	9.442206E+0	3.221923E-1	-2.038359E-1
9.487576E+1	8.796836E+1	8.351027E+1	7.940725E+1	7.344669E+1	6.977107E+1	6.260393E+1	5.837269E+1	5.131076E+1	4.355842E+1	3.533266E+1	3.121649E+1	1.846030E+1	1.003070E+1	9.863029E-1	-3.287676E-2
9.617440E+1	8.948069E+1	8.462808E+1	7.770752E+1	7.344669E+1	6.819956E+1	6.293928E+1	5.612721E+1	5.180392E+1	4.407130E+1	3.764389E+1	3.034854E+1	1.747400E+1	9.442206E+0	8.186314E-1	3.024662E-1
9.504015E+1	8.864233E+1	8.351027E+1	7.889766E+1	7.344669E+1	6.882750E+1	6.160119E+1	5.664666E+1	5.064994E+1	4.475514E+1	3.665430E+1	3.052279E+1	1.565920E+1	9.636179E+0	4.898638E-1	6.410969E-1
9.601330E+1	8.914534E+1	8.478917E+1	7.974916E+1	7.564286E+1	6.882750E+1	6.126585E+1	5.837269E+1	4.998912E+1	4.236500E+1	3.615786E+1	2.948388E+1	1.796715E+1	1.042522E+1	3.221923E-1	-5.391789E-1
9.892947E+1	9.065439E+1	8.798808E+1	8.264232E+1	7.597820E+1	7.024120E+1	6.595079E+1	6.009872E+1	5.345433E+1	4.424226E+1	3.879787E+1	3.208115E+1	1.862469E+1	9.244946E+0	-1.709592E-1	-3.287676E-2
