3.841716E+2	3.575381E+2	3.347676E+2	3.156893E+2	2.911632E+2	2.631062E+2	2.340464E+2	2.083203E+2	1.978359E+2	1.645745E+2	1.399038E+2	1.187311E+2	7.056340E+1	4.825323E+1	-1.775345E-1	3.024662E-1
3.857924E+2	3.614011E+2	3.397287E+2	3.206273E+2	3.002865E+2	2.731697E+2	2.444289E+2	2.188606E+2	2.022940E+2	1.681646E+2	1.445295E+2	1.175147E+2	7.221381E+1	4.766144E+1	3.189046E-1	-2.038359E-1
3.791414E+2	3.545167E+2	3.318844E+2	3.143314E+2	2.860936E+2	2.598086E+2	2.362228E+2	2.116014E+2	1.945384E+2	1.640649E+2	1.417219E+2	1.223706E+2	7.270696E+1	5.002528E+1	1.545208E-1	-8.778096E-1
3.822253E+2	3.573704E+2	3.363687E+2	3.160312E+2	2.860936E+2	2.653122E+2	2.382316E+2	2.162699E+2	1.935455E+2	1.621844E+2	1.387498E+2	1.143947E+2	7.287135E+1	4.864446E+1	3.189046E-1	1.347947E-1
3.848192E+2	3.568674E+2	3.338076E+2	3.179019E+2	2.967358E+2	2.701845E+2	2.430875E+2	2.195510E+2	1.900803E+2	1.638940E+2	1.423827E+2	1.201153E+2	7.254258E+1	4.864446E+1	8.153437E-1	4.734254E-1
3.831984E+2	3.612334E+2	3.379698E+2	3.160312E+2	2.887961E+2	2.701845E+2	2.450963E+2	2.238710E+2	1.980036E+2	1.645745E+2	1.461832E+2	1.197700E+2	7.567573E+1	4.667514E+1	3.189046E-1	-5.391789E-1
3.767052E+2	3.518274E+2	3.301287E+2	3.127994E+2	2.884574E+2	2.635829E+2	2.367258E+2	2.136792E+2	1.892518E+2	1.599619E+2	1.379246E+2	1.128363E+2	7.468614E+1	5.041652E+1	4.832884E-1	3.024662E-1
3.833595E+2	3.582088E+2	3.338076E+2	3.163731E+2	2.874448E+2	2.671960E+2	2.387346E+2	2.131598E+2	1.930491E+2	1.630392E+2	1.384177E+2	1.168210E+2	7.023463E+1	4.884172E+1	1.545208E-1	-3.287676E-2
3.905003E+2	3.674504E+2	3.438909E+2	3.243687E+2	3.024827E+2	2.767862E+2	2.501231E+2	2.243905E+2	1.999828E+2	1.667970E+2	1.458512E+2	1.209832E+2	7.584012E+1	5.179734E+1	1.545208E-1	8.087684E-1
3.684269E+2	3.410734E+2	3.161988E+2	2.969758E+2	2.697078E+2	2.481735E+2	2.226579E+2	1.991609E+2	1.841395E+2	1.541493E+2	1.298303E+2	1.107520E+2	6.677271E+1	4.766144E+1	-1.775345E-1	-7.101381E-1
