9.621516E+2	8.831455E+2	8.083771E+2	7.558467E+2	6.793063E+2	6.166300E+2	5.450310E+2	4.757728E+2	4.562013E+2	3.737628E+2	3.128027E+2	2.493768E+2	1.493953E+2	9.607248E+1	-3.649321E-1	5.589050E-1
9.641012E+2	8.937449E+2	8.162281E+2	7.526116E+2	6.811671E+2	6.163111E+2	5.453663E+2	4.847646E+2	4.601662E+2	3.741047E+2	3.215610E+2	2.629056E+2	1.668825E+2	9.961659E+1	4.635624E-1	-4.536993E-1
9.798722E+2	9.107357E+2	8.377065E+2	7.749283E+2	6.968953E+2	6.397588E+2	5.659801E+2	5.027515E+2	4.690857E+2	3.794077E+2	3.261901E+2	2.679358E+2	1.647356E+2	1.027695E+2	6.279462E-1	2.235620E-1
9.434612E+2	8.730556E+2	8.094950E+2	7.519310E+2	6.806608E+2	6.224492E+2	5.478781E+2	4.972150E+2	4.611591E+2	3.821463E+2	3.304904E+2	2.729659E+2	1.726556E+2	1.098643E+2	-1.972606E-1	-1.150687E-1
9.613429E+2	8.932386E+2	8.203969E+2	7.621524E+2	6.940186E+2	6.290607E+2	5.584381E+2	4.965246E+2	4.657815E+2	3.812916E+2	3.288334E+2	2.668969E+2	1.604452E+2	1.000111E+2	2.991785E-1	7.298641E-1
9.702755E+2	8.989592E+2	8.277679E+2	7.737349E+2	6.943572E+2	6.326771E+2	5.574321E+2	4.941049E+2	4.694144E+2	3.828302E+2	3.252005E+2	2.609988E+2	1.571509E+2	1.007969E+2	1.315071E-1	-7.890423E-1
9.402064E+2	8.717044E+2	7.985963E+2	7.408581E+2	6.705150E+2	6.060864E+2	5.332973E+2	4.743920E+2	4.505859E+2	3.672663E+2	3.050339E+2	2.464278E+2	1.474128E+2	9.331083E+1	-1.972606E-1	-7.890423E-1
9.693023E+2	8.947510E+2	8.272846E+2	7.701579E+2	6.975726E+2	6.377139E+2	5.643033E+2	5.056906E+2	4.600018E+2	3.792368E+2	3.230504E+2	2.585692E+2	1.653964E+2	1.086840E+2	-5.293159E-1	-2.827402E-1
9.434612E+2	8.705274E+2	8.022851E+2	7.437546E+2	6.686542E+2	6.086048E+2	5.381565E+2	4.766375E+2	4.507536E+2	3.734209E+2	3.222252E+2	2.613473E+2	1.606129E+2	9.804180E+1	6.279462E-1	5.589050E-1
9.795434E+2	9.098940E+2	8.418720E+2	7.861722E+2	7.102532E+2	6.526629E+2	5.807286E+2	5.184863E+2	4.647920E+2	3.819754E+2	3.319764E+2	2.740081E+2	1.665537E+2	1.124254E+2	-5.293159E-1	-2.827402E-1
9.704399E+2	9.003039E+2	8.271268E+2	7.679420E+2	6.957085E+2	6.329928E+2	5.659801E+2	4.985991E+2	4.495963E+2	3.761595E+2	3.248684E+2	2.674163E+2	1.637460E+2	1.037558E+2	6.279462E-1	-4.536993E-1
9.595511E+2	8.905493E+2	8.176714E+2	7.628330E+2	6.935123E+2	6.298465E+2	5.597795E+2	5.004994E+2	4.548796E+2	3.749628E+2	3.233824E+2	2.689780E+2	1.658896E+2	1.090785E+2	1.315071E-1	-2.827402E-1
